id|name|faction_id|source_id|role|unit_composition|Cost|cost_per_unit
400|venerable dreadnought|gk|13.0|elites|a venerable dreadnought is equipped with: assault cannon; storm bolter; dreadnought combat weapon.||False
402|commander in coldstar battlesuit|tau|28.0|hq|a commander in coldstar battlesuit is equipped with: high-output burst cannon; target lock.||False
403|tactical drones|tau|28.0|fast attack|this unit is equipped with 4 of the following, in any combination: 1 gun drone; 1 marker drone; 1 shield drone. a gun drone is equipped with: 2 pulse carbines. a marker drone is equipped with: markerlight.||False
404|ethereal|tau|28.0|hq|an ethereal is equipped with: honour stave.||False
405|cadre fireblade|tau|28.0|hq|a cadre fireblade is equipped with: fireblade pulse rifle; markerlight.||False
406|commander farsight|tau|28.0|hq|"commander farsight is equipped with: high-intensity plasma rifle; dawn blade. your army can only include one <span class=""tooltip00433"" data-tooltip-content=""#tooltip_content00433"" data-tooltip-anchor=""#tooltip_content00433""><span class=""kwb"">commander</span> <span class=""kwb"">farsight</span></span> model."||False
407|commander shadowsun|tau|28.0|hq|"commander shadowsun is equipped with: flechette launcher; 2 high-energy fusion blasters; light missile pod; pulse pistol; advanced guardian drone; command-link drone. your army can only include one <span class=""tooltip00434"" data-tooltip-content=""#tooltip_content00434"" data-tooltip-anchor=""#tooltip_content00434""><span class=""kwb"">commander</span> <span class=""kwb"">shadowsun</span></span> model."||False
408|aun’shi|tau|28.0|hq|"aun’shi is equipped with: fidelity. your army can only include one <span class=""tooltip00435"" data-tooltip-content=""#tooltip_content00435"" data-tooltip-anchor=""#tooltip_content00435""><span class=""kwb"">aun’shi</span></span> model."||False
409|aun’va|tau|28.0|hq|"aun’va is equipped with: nothing. every ethereal guard is equipped with: supreme honour blade. your army can only include one <span class=""tooltip00436"" data-tooltip-content=""#tooltip_content00436"" data-tooltip-anchor=""#tooltip_content00436""><span class=""kwb"">aun’va</span></span> unit."|100.0|True
410|darkstrider|tau|28.0|hq|"darkstrider is equipped with: markerlight; shade. your army can only include one <span class=""tooltip00437"" data-tooltip-content=""#tooltip_content00437"" data-tooltip-anchor=""#tooltip_content00437""><span class=""kwb"">darkstrider</span></span> model."||False
411|strike team|tau|28.0|troops|if this unit contains a support turret model, it has <b>power rating 5</b>.<br><ul><li>the fire warrior shas’ui and every fire warrior is equipped with: pulse rifle; pulse pistol.</li><li>a support turret is equipped with: missile pod.</li></ul>|80.0|True
412|breacher team|tau|28.0|troops|if this unit contains a support turret model, it has <b>power rating 6</b>.<br><ul><li>the breacher fire warrior shas’ui and every breacher fire warrior is equipped with: pulse blaster; pulse pistol.</li><li>a support turret is equipped with: missile pod.</li></ul>|85.0|True
413|kroot carnivores|tau|28.0|troops|if this unit contains 11 or more models, it has <b>power rating 6</b>. every model is equipped with: kroot rifle; quill grenades.||False
414|krootox riders|tau|28.0|elites|if this unit contains 2 models, it has <b>power rating 4</b>. if this unit contains 3 models, it has <b>power rating 6</b>. every model is equipped with: kroot gun; krootox fists.||False
415|kroot hounds|tau|28.0|fast attack|if this unit contains between 5 and 8 models, it has <b>power rating 2</b>. if this unit contains 9 or more models, it has <b>power rating 3</b>. every model is equipped with: ripping fangs.||False
416|kroot shaper|tau|28.0|hq|a kroot shaper is equipped with: shaper kroot rifle; ritual blade.||False
417|stealth battlesuits|tau|28.0|elites|if this unit contains 4 or more models, it has <b>power rating 8</b>. every model is equipped with: burst cannon.||False
418|crisis battlesuits|tau|28.0|elites|if this unit contains 4 or more models, it has <b>power rating 18</b>. every model is equipped with: burst cannon.||False
419|crisis bodyguards|tau|28.0|elites|if this unit contains between 3 and 4 models, it has <b>power rating 12</b>. if this unit contains 5 or more models, it has <b>power rating 18</b>. every model is equipped with: burst cannon.||False
420|ghostkeel battlesuit|tau|28.0|elites|a ghostkeel shas’vre is equipped with: fusion collider; 2 t’au flamers; ghostkeel fists; drone controller. this unit is equipped with 2 stealth drones.|160.0|True
421|riptide battlesuit|tau|28.0|heavy support|a riptide shas’vre is equipped with: heavy burst cannon; 2 plasma rifles; riptide fists.||False
422|pathfinder team|tau|28.0|fast attack|every model is equipped with: markerlight; pulse carbine; pulse pistol.|90.0|True
423|piranhas|tau|28.0|fast attack|if this unit contains 2 piranha models, it has <b>power rating 8</b>. if this unit contains 3 piranha models, it has <b>power rating 12</b>. if this unit contains 4 piranha models, it has <b>power rating 16</b>. if this unit contains 5 piranha models, it has <b>power rating 20</b>. every model is equipped with: piranha burst cannon. for each piranha model in this unit, this unit is equipped with 2 gun drones. a gun drone is equipped with: 2 pulse carbines.||False
424|devilfish|tau|28.0|dedicated transport|a devilfish is equipped with: accelerator burst cannon. this unit is equipped with 2 gun drones. a gun drone is equipped with: 2 pulse carbines.||False
425|razorshark strike fighter|tau|28.0|flyers|a razorshark strike fighter is equipped with: accelerator burst cannon; quad ion turret; 2 seeker missiles.||False
426|sun shark bomber|tau|28.0|flyers|a sun shark bomber is equipped with: markerlight; missile pod; 2 seeker missiles. this unit is equipped with 2 interceptor drones. an interceptor drone is equipped with: 2 ion rifles.||False
427|vespid stingwings|tau|28.0|fast attack|if this unit contains between 6 and 9 models, it has <b>power rating 5</b>. if this unit contains 10 or more models, it has <b>power rating 7</b>. every model is equipped with: neutron blaster; stingwing claws.||False
428|firesight marksman|tau|28.0|elites|a firesight marksman is equipped with: markerlight; pulse pistol. this unit is equipped with 3 sniper drones. a sniper drone is equipped with: longshot pulse rifle.|70.0|True
430|sky ray gunship|tau|28.0|heavy support|a sky ray gunship is equipped with: 2 markerlights; seeker missile rack. this unit is equipped with 2 gun drones. a gun drone is equipped with: 2 pulse carbines.||False
431|longstrike|tau|28.0|hq|"longstrike is equipped with: railgun. this unit is equipped with 2 gun drones. a gun drone is equipped with: 2 pulse carbines. your army can only include one <span class=""tooltip00442"" data-tooltip-content=""#tooltip_content00442"" data-tooltip-anchor=""#tooltip_content00442""><span class=""kwb"">longstrike</span></span> model."||False
432|hammerhead gunship|tau|28.0|heavy support|a hammerhead gunship is equipped with: railgun. this unit is equipped with 2 gun drones. a gun drone is equipped with: 2 pulse carbines.||False
433|broadside battlesuits|tau|28.0|heavy support|if this unit contains 2 models, it has <b>power rating 10</b>. if this unit contains 3 models, it has <b>power rating 15</b>. every model is equipped with: heavy rail rifle; crushing bulk.||False
434|stormsurge|tau|28.0|lords of war|a stormsurge is equipped with: cluster rocket system; 4 destroyer missiles; twin t’au flamer; pulse driver cannon; 2 smart missile systems; drone controller; target lock; velocity tracker; thunderous footfalls.||False
435|tidewall droneport|tau|28.0|fortifications|||False
436|tidewall shieldline|tau|28.0|fortifications|if this unit contains a tidewall defence platform, it has <b>power rating 8</b>.||False
437|tidewall gunrig|tau|28.0|fortifications|a tidewall gunrig is equipped with: supremacy railgun.||False
438|shas’o r’myr|tau|145.0|hq|"shas’o r’myr is equipped with: miniaturised flechette pod; twin plasma rifle. you can only include one <span class=""tooltip00444"" data-tooltip-content=""#tooltip_content00444"" data-tooltip-anchor=""#tooltip_content00444""><span class=""kwb"">shas’o</span> <span class=""kwb"">r’myr</span></span> model in your army."||False
439|shas’o r’alai|tau|146.0|hq|"shas’o r’alai is equipped with: drone controller; experimental pulse submunitions rifle. blacklight marker drones are equipped with: markerlight. your army can only include one <span class=""tooltip00445"" data-tooltip-content=""#tooltip_content00445"" data-tooltip-anchor=""#tooltip_content00445""><span class=""kwb"">shas’o</span> <span class=""kwb"">r’alai</span></span> model."|100.0|True
440|commander in xv81 crisis battlesuit|tau|145.0|hq|"this unit can contain up to two tactical drones for <b>power rating +1</b>. a commander in xv81 crisis battlesuit is equipped with: plasma rifle; smart missile system. you can only include one <span class=""tooltip00446"" data-tooltip-content=""#tooltip_content00446"" data-tooltip-anchor=""#tooltip_content00446""><span class=""kwb"">xv81</span> <span class=""kwb"">crisis</span> <span class=""kwb"">commander</span></span> model in your army."||False
441|dx4 technical drones|tau|145.0|elites|if this unit contains between 3 and 4 models, it has <b>power rating 4</b>. if this unit contains between 5 and 6 models, it has <b>power rating 6</b>. if this unit contains between 7 and 8 models, it has <b>power rating 8</b>. if this unit contains 9 or more models, it has <b>power rating 10</b>. every model is equipped with: defensive charge.||False
442|commander in xv84 crisis battlesuit|tau|145.0|hq|"this unit can contain up to two <a href=""/wh40k9ed/factions/t-au-empire/tactical-drones"">tactical drones</a> for <b>power rating +1</b>. a commander in vx84 crisis battlesuit is equipped with: plasma rifle; markerlight; target lock. you can only include one <span class=""tooltip00447"" data-tooltip-content=""#tooltip_content00447"" data-tooltip-anchor=""#tooltip_content00447""><span class=""kwb"">xv84</span> <span class=""kwb"">crisis</span> <span class=""kwb"">commander</span></span> model in your army"||False
443|xv9 hazard battlesuits|tau|146.0|elites|if this unit contains 2 hazard battlesuit models, it has <b>power rating 6</b>. if this unit contains 3 hazard battlesuit models, it has <b>power rating 9</b>. a hazard battlesuit is equipped with: 2 twin hazard burst cannons.||False
444|xv109 y’vahra battlesuit|tau|146.0|fast attack|an y’vahra battlesuit is equipped with: fletchette pod; ionic discharge cannon; phased plasma-flamer.||False
445|xv107 r’varna battlesuit|tau|146.0|fast attack|an r’varna battlesuit is equipped with: 2 pulse submunitions cannons.||False
446|kx139 ta’unar supremacy armour|tau|146.0|lords of war|a kx139 ta’unar supremacy armour is equipped with: 4 burst cannons; 3 pulse ordinance drivers; 4 smart missile systems; 2 tri-axis ion cannons; crushing feet.||False
447|tetras|tau|146.0|fast attack|if this unit contains 3 models, it has <b>power rating 6</b>. if this unit contains 4 models, it has <b>power rating 8</b>. every model is equipped with: markerlight; 2 pulse rifles.||False
448|tx42 piranhas|tau|145.0|fast attack|increase this unit’s <b>power rating by +3</b> for every additional tx42 piranha it includes. every model is equipped with: 2 plasma rifles.||False
449|heavy gun drones|tau|145.0|heavy support|if this unit contains 3-4 models, it has <b>power rating 6</b>. if it contains 5 or more models, it has <b>power rating 9</b>. every model is equipped with: burst cannon; markerlight.||False
452|dx-6 remora stealth drones|tau|146.0|flyers|if this unit contains 2 models, it has <b>power rating 6</b>. if this unit contains 3 models, it has <b>power rating 9</b>. if this unit contains 4 models, it has <b>power rating 12</b>. every model is equipped with: 2 long-barrelled burst cannons; markerlight; 2 remora seeker missiles.||False
453|ax-5-2 barracuda|tau|146.0|flyers|an ax-5-2 barracuda is equipped with: 2 long-barreled burst cannons; swiftstrike burst cannon; 2 missile pods.||False
