id|name|type|description|is_relic|faction_id|faction_name
000000348|Pulse blastcannon|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.|False|TAU|T’au Empire
000000349|Pulse blaster|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.|False|TAU|T’au Empire
000000351|Pulse carbine|Ranged Weapons||False|TAU|T’au Empire
000000352|Pulse driver cannon|Ranged Weapons||False|TAU|T’au Empire
000000353|Pulse pistol|Ranged Weapons||False|TAU|T’au Empire
000000354|Pulse rifle|Ranged Weapons||False|TAU|T’au Empire
000000355|Quad ion turret|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.|False|TAU|T’au Empire
000000356|Rail rifle|Ranged Weapons||False|TAU|T’au Empire
000000357|Railgun|Ranged Weapons||False|TAU|T’au Empire
000000358|Seeker missile|Ranged Weapons||False|TAU|T’au Empire
000000359|Smart missile system|Ranged Weapons||False|TAU|T’au Empire
000000360|Supremacy railgun|Ranged Weapons||False|TAU|T’au Empire
000000361|Dawn Blade|Melee Weapons|Each time an attack is made with this weapon, select one of the profiles below to make that attack with.|False|TAU|T’au Empire
000000364|Kroot rifle (melee)|Melee Weapons||False|TAU|T’au Empire
000000365|Krootox fists|Melee Weapons||False|TAU|T’au Empire
000000366|Ripping fangs|Melee Weapons||False|TAU|T’au Empire
000000367|Ritual blade|Melee Weapons||False|TAU|T’au Empire
000000368|Crushing feet|Melee Weapons||False|TAU|T’au Empire
000000371|Twin hazard burst cannons|Ranged Weapons||False|TAU|T’au Empire
000000372|Twin plasma rifle|Ranged Weapons||False|TAU|T’au Empire
000000373|Defensive charge|Ranged Weapons||False|TAU|T’au Empire
000000374|Experimental pulse submunitions rifle|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.|False|TAU|T’au Empire
000000375|Fletchette pod|Ranged Weapons||False|TAU|T’au Empire
000000376|Fusion cascade|Ranged Weapons||False|TAU|T’au Empire
000000377|Fusion eradicator|Ranged Weapons||False|TAU|T’au Empire
000000378|Heavy rail cannon|Ranged Weapons||False|TAU|T’au Empire
000000380|High intensity markerlight|Ranged Weapons||False|TAU|T’au Empire
000000381|Ionic discharge cannon|Ranged Weapons|"Before selecting targets, select one of the profiles below to make attacks with. You can only select the Nova profile as described in this model’s <span class=""redfont"">Nova Reactor</span> ability."|False|TAU|T’au Empire
000000382|Long-barrelled burst cannon|Ranged Weapons||False|TAU|T’au Empire
000000385|Nexus missile launcher|Ranged Weapons||False|TAU|T’au Empire
000000386|Phased ion gun|Ranged Weapons||False|TAU|T’au Empire
000000387|Phased plasma-flamer|Ranged Weapons|"Before selecting targets, select one of the profiles below to make attacks with. You can only select the Nova profile as described in this model’s <span class=""redfont"">Nova Reactor</span> ability."|False|TAU|T’au Empire
000000388|Pulse submunitions cannon|Ranged Weapons|"Before selecting targets, select one of the profiles below to make attacks with. You can only select the Nova profile as described in this model’s <span class=""redfont"">Nova Reactor</span> ability."|False|TAU|T’au Empire
000000390|Pulse ordnance driver|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.|False|TAU|T’au Empire
000000391|Skyspear missile rack|Ranged Weapons||False|TAU|T’au Empire
000000392|Swiftstrike railgun|Ranged Weapons||False|TAU|T’au Empire
000000393|Tri-axis ion cannon|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.|False|TAU|T’au Empire
000000395|Twin swiftstrike burst cannon|Ranged Weapons||False|TAU|T’au Empire
000000396|Twin T’au plasma cannon|Ranged Weapons||False|TAU|T’au Empire
000000397|Swiftstrike burst cannon|Ranged Weapons||False|TAU|T’au Empire
000000401|Bone mace|Melee Weapons||False|TYR|Tyranids
000000402|Bone sabres|Melee Weapons||False|TYR|Tyranids
000000403|Bonesword|Melee Weapons||False|TYR|Tyranids
000000405|Crushing claw|Melee Weapons||False|TYR|Tyranids
000000410|Monstrous bonesword|Melee Weapons||False|TYR|Tyranids
000000411|Massive crushing claws|Melee Weapons||False|TYR|Tyranids
000000412|Monstrous crushing claw|Melee Weapons||False|TYR|Tyranids
000000414|Massive scything talons|Melee Weapons|Each time an attack is made with this weapon, select one of the profiles below to make that attack with.|False|TYR|Tyranids
000000415|Monstrous scything talon|Melee Weapons||False|TYR|Tyranids
000000416|Massive toxic lashes (melee)|Melee Weapons||False|TYR|Tyranids
000000417|Powerful limbs|Melee Weapons||False|TYR|Tyranids
000000419|Ravenous maw|Melee Weapons||False|TYR|Tyranids
000000420|Rending claw|Melee Weapons||False|TYR|Tyranids
000000421|Shovelling claws|Melee Weapons||False|TYR|Tyranids
000000422|Scything talon|Melee Weapons||False|TYR|Tyranids
000000423|Scything wings|Melee Weapons||False|TYR|Tyranids
000000424|Thresher scythe|Melee Weapons||False|TYR|Tyranids
000000426|Toxinspike|Melee Weapons||False|TYR|Tyranids
000000428|Acid spray|Ranged Weapons||False|TYR|Tyranids
000000429|Barbed strangler|Ranged Weapons||False|TYR|Tyranids
000000430|Bio-electric pulse|Ranged Weapons||False|TYR|Tyranids
000000431|Bio-electric pulse with containment spines|Ranged Weapons||False|TYR|Tyranids
000000432|Bio-plasma|Ranged Weapons||False|TYR|Tyranids
000000433|Bio-plasmic cannon|Ranged Weapons||False|TYR|Tyranids
000000435|Deathspitter|Ranged Weapons||False|TYR|Tyranids
000000436|Deathspitter with slimer maggots|Ranged Weapons||False|TYR|Tyranids
000000437|Devourer|Ranged Weapons||False|TYR|Tyranids
000000438|Devourer with brainleech worms|Ranged Weapons||False|TYR|Tyranids
000000439|Drool cannon|Ranged Weapons||False|TYR|Tyranids
000000440|Flamespurt|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.|False|TYR|Tyranids
000000442|Fleshborer|Ranged Weapons||False|TYR|Tyranids
000000443|Fleshborer hive|Ranged Weapons||False|TYR|Tyranids
000000444|Grasping tongue|Ranged Weapons||False|TYR|Tyranids
000000445|Heavy venom cannon|Ranged Weapons||False|TYR|Tyranids
000000446|Impaler cannon|Ranged Weapons||False|TYR|Tyranids
000000447|Massive toxic lashes (shooting)|Ranged Weapons||False|TYR|Tyranids
000000448|Rupture cannon|Ranged Weapons||False|TYR|Tyranids
000000449|Shockcannon|Ranged Weapons||False|TYR|Tyranids
000000450|Spike rifle|Ranged Weapons||False|TYR|Tyranids
000000451|Spinefists|Ranged Weapons||False|TYR|Tyranids
000000452|Spinemaws|Ranged Weapons||False|TYR|Tyranids
000000453|Spore mine launcher|Ranged Weapons||False|TYR|Tyranids
000000454|Stinger salvoes|Ranged Weapons||False|TYR|Tyranids
000000455|Stranglethorn cannon|Ranged Weapons||False|TYR|Tyranids
000000456|Strangleweb|Ranged Weapons||False|TYR|Tyranids
000000457|Tentaclids|Ranged Weapons||False|TYR|Tyranids
000000459|Venom cannon|Ranged Weapons||False|TYR|Tyranids
000000470|Bio-acid spray|Ranged Weapons||False|TYR|Tyranids
000000471|Bio-cannon|Ranged Weapons||False|TYR|Tyranids
000000472|Bio-plasma torrent|Ranged Weapons||False|TYR|Tyranids
000000473|Dire bio-cannon|Ranged Weapons||False|TYR|Tyranids
000000474|Bio-flail|Melee Weapons||False|TYR|Tyranids
000000475|Grasping tail|Melee Weapons||False|TYR|Tyranids
000000477|Lashwhip pods|Melee Weapons||False|TYR|Tyranids
000000479|Wrecker claws|Melee Weapons||False|TYR|Tyranids
000000480|Gargantuan scything talons|Melee Weapons||False|TYR|Tyranids
000000482|Autogun|Ranged Weapons||False|GC|Genestealer Cults
000000483|Autopistol|Ranged Weapons||False|GC|Genestealer Cults
000000485|Blasting charges|Ranged Weapons||False|GC|Genestealer Cults
000000486|Cache of demolition charges|Ranged Weapons||False|GC|Genestealer Cults
000000487|Clearance incinerator|Ranged Weapons||False|GC|Genestealer Cults
000000488|Demolition charge|Ranged Weapons||False|GC|Genestealer Cults
000000491|Grenade launcher|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.|False|GC|Genestealer Cults
000000492|Heavy mining laser|Ranged Weapons||False|GC|Genestealer Cults
000000493|Heavy seismic cannon|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.|False|GC|Genestealer Cults
000000494|Heavy stubber|Ranged Weapons||False|GC|Genestealer Cults
000000498|Mining laser|Ranged Weapons||False|GC|Genestealer Cults
000000502|Seismic cannon|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.|False|GC|Genestealer Cults
000000505|Web pistol|Ranged Weapons||False|GC|Genestealer Cults
000000506|Webber|Ranged Weapons||False|GC|Genestealer Cults
000000508|Drilldozer blade|Melee Weapons||False|GC|Genestealer Cults
000000509|Heavy rock cutter|Melee Weapons||False|GC|Genestealer Cults
000000510|Heavy rock drill|Melee Weapons||False|GC|Genestealer Cults
000000511|Heavy rock saw|Melee Weapons||False|GC|Genestealer Cults
000000515|Power pick|Melee Weapons||False|GC|Genestealer Cults
000000518|Toxin injector claw|Melee Weapons||False|GC|Genestealer Cults
000000520|Force stave|Melee Weapons||False|GC|Genestealer Cults
000000523|Power maul|Melee Weapons||False|GC|Genestealer Cults
000000524|Bolt pistol|Ranged Weapons||False|GC|Genestealer Cults
000000531|Flamer|Ranged Weapons||False|GC|Genestealer Cults
s00000532|Dreadknight teleporter|Other Wargear|"The bearer has the <span class=""tooltip00081"" data-tooltip-content=""#tooltip_content00081"" data-tooltip-anchor=""#tooltip_content00081""><span class=""kwb"">TELEPORTER</span></span> keyword."|False|GK|Grey Knights
000000534|Hand flamer|Ranged Weapons||False|GC|Genestealer Cults
000000535|Death ray|Ranged Weapons||False|NEC|Necrons
000000536|Doomsday cannon|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.|False|NEC|Necrons
000000537|Eldritch Lance (shooting)|Ranged Weapons||False|NEC|Necrons
000000538|Gauntlet of fire|Ranged Weapons||False|NEC|Necrons
s00000539|Multi-tracker|Other Wargear|"Each time a ranged attack made by the bearer targets a unit containing 6 or more models, an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#1.-Hit-Roll"">hit roll</a> of 6 scores 1 additional hit. Maximum 1 per model."|False|TAU|T’au Empire
000000539|Gauss blaster|Ranged Weapons||False|NEC|Necrons
s00000540|Shield generator|Other Wargear|"The bearer has a 4+ <a href=""/wh40k9ed/the-rules/core-rules/#Invulnerable-Saves"">invulnerable save</a>."|False|TAU|T’au Empire
000000540|Gauss cannon|Ranged Weapons||False|NEC|Necrons
000000541|Gauss flayer|Ranged Weapons||False|NEC|Necrons
s00000542|Target lock|Other Wargear|"Each time the bearer makes a ranged attack, the target does not receive the benefits of <a href=""/wh40k9ed/the-rules/core-rules/#Light-Cover"">Light Cover</a> against that attack."|False|TAU|T’au Empire
000000542|Gauss flayer array|Ranged Weapons||False|NEC|Necrons
s00000543|Velocity tracker|Other Wargear|"Each time a ranged attack is made by the bearer against a unit that can <a href=""/wh40k9ed/the-rules/core-rules/#Flying""><span class=""kwb"">FLY</span></a>, add 1 to that attack’s <a href=""/wh40k9ed/the-rules/core-rules/#1.-Hit-Roll"">hit roll</a>. Maximum 1 per model."|False|TAU|T’au Empire
000000543|Gauss flux arc|Ranged Weapons||False|NEC|Necrons
000000545|Heat ray|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.|False|NEC|Necrons
000000547|Particle beamer|Ranged Weapons||False|NEC|Necrons
000000548|Particle caster|Ranged Weapons||False|NEC|Necrons
000000549|Particle shredder|Ranged Weapons||False|NEC|Necrons
000000550|Particle whip|Ranged Weapons||False|NEC|Necrons
000000551|Rod of covenant (shooting)|Ranged Weapons||False|NEC|Necrons
000000552|Staff of light (shooting)|Ranged Weapons||False|NEC|Necrons
000000553|Staff of the Destroyer (shooting)|Ranged Weapons||False|NEC|Necrons
000000554|Synaptic disintegrator|Ranged Weapons||False|NEC|Necrons
000000555|Tachyon arrow|Ranged Weapons||False|NEC|Necrons
000000556|Tesla cannon|Ranged Weapons||False|NEC|Necrons
000000557|Tesla carbine|Ranged Weapons||False|NEC|Necrons
000000559|Tesla sphere|Ranged Weapons||False|NEC|Necrons
000000560|Transdimensional beamer|Ranged Weapons||False|NEC|Necrons
000000561|Twin heavy gauss cannon|Ranged Weapons||False|NEC|Necrons
000000562|Twin tesla destructor|Ranged Weapons||False|NEC|Necrons
000000563|Automaton claws|Melee Weapons||False|NEC|Necrons
000000564|Crackling tendrils|Melee Weapons||False|NEC|Necrons
000000565|Eldritch Lance (melee)|Melee Weapons||False|NEC|Necrons
000000566|Empathic Obliterator|Melee Weapons||False|NEC|Necrons
000000567|Feeder mandibles|Melee Weapons||False|NEC|Necrons
000000568|Flayer claws|Melee Weapons||False|NEC|Necrons
000000569|Hyperphase sword|Melee Weapons||False|NEC|Necrons
000000570|Stalker’s forelimbs|Melee Weapons||False|NEC|Necrons
000000571|Rod of covenant (melee)|Melee Weapons||False|NEC|Necrons
000000572|Scythe of the Nightbringer|Melee Weapons|Before selecting targets, select one of the profiles below to make attacks with.|False|NEC|Necrons
000000573|Staff of light (melee)|Melee Weapons||False|NEC|Necrons
000000574|Staff of the Destroyer (melee)|Melee Weapons||False|NEC|Necrons
000000575|Staff of Tomorrow|Melee Weapons||False|NEC|Necrons
000000576|Golden fists|Melee Weapons||False|NEC|Necrons
000000577|Vicious claws|Melee Weapons||False|NEC|Necrons
000000578|Voidblade|Melee Weapons||False|NEC|Necrons
000000579|Warscythe|Melee Weapons||False|NEC|Necrons
000000580|Whip coils|Melee Weapons||False|NEC|Necrons
000000582|Obsidax|Melee Weapons||False|NEC|Necrons
000000583|Cutting beam|Ranged Weapons||False|NEC|Necrons
000000584|Exile cannon|Ranged Weapons||False|NEC|Necrons
000000585|Focused death ray|Ranged Weapons||False|NEC|Necrons
000000586|Gauss annihilator|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.|False|NEC|Necrons
000000587|Gauss exterminator|Ranged Weapons||False|NEC|Necrons
000000588|Heat cannon|Ranged Weapons||False|NEC|Necrons
000000589|Tesla arc|Ranged Weapons||False|NEC|Necrons
000000590|Tesseract singularity chamber|Ranged Weapons|Before selecting targets, select one of the profiles below to make attacks with.|False|NEC|Necrons
s00000595|Homing Beacon|Other Wargear|"If this unit is equipped with a homing beacon, it can perform the following <a href=""/wh40k9ed/the-rules/core-rules/#Actions"">action</a>:<br><br>‘<b>Homing Beacon (Action):</b> In your <a href=""/wh40k9ed/the-rules/core-rules/#COMMAND-PHASE"">Command phase</a>, any number of units from your army that are equipped with homing beacons can start to <a href=""/wh40k9ed/the-rules/core-rules/#Performing-Actions"">perform this action</a>. The action is completed at the start of the <a href=""/wh40k9ed/the-rules/core-rules/#2.-Reinforcements"">Reinforcements step</a> of your next <a href=""/wh40k9ed/the-rules/core-rules/#MOVEMENT-PHASE"">Movement phase</a>. When it is completed, the unit performing the action loses its homing beacon and one friendly <span class=""tooltip00531"" data-tooltip-content=""#tooltip_content00531"" data-tooltip-anchor=""#tooltip_content00531""><span class=""kwb2"">&lt;<span class=""kwb3"">S</span>EPT&gt;</span> <span class=""kwb"">CRISIS</span> <span class=""kwb"">CORE</span></span> unit that was setup in a Manta"|False|TAU|T’au Empire
