wargear_id|line|name|Range|type|S|AP|D|abilities
203|1|the talassarian tempest blade|melee|melee|+1|-3|d3|"when resolving an attack made with this weapon, an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a> of 6 inflicts d3 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wounds</a> on the target and the attack sequence ends."
204|1|the rod of tigurius|melee|melee|+3|-3|d3|
205|1|master-crafted boltgun|"24"""|rapid fire 1|4|-1|2|
205|2|flamer|"12"""|assault d6|4|0|1|each time an attack is made with this weapon profile, that attack automatically hits the target.
206|1|quietus|"36"""|heavy 2|4|-2|2|"each time you select a target for this weapon, you can ignore the <a href=""/wh40k9ed/the-rules/core-rules/#look-out-sir"">look out, sir</a> rule. each time an attack is made with this weapon, an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a> of 6 inflicts 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> on the target in addition to any normal damage."
207|1|one-handed|melee|melee|+2|-3|1|"each time an attack is made with this weapon profile, make 2 <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit rolls</a> instead of 1."
207|2|two-handed|melee|melee|x2|-3|3|
208|1|sweeping blow|melee|melee|+3|-3|2|
208|2|thrusting strike|melee|melee|x2|-4|3|"each time an attack is made with this weapon profile, subtract 1 from that attack’s <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a>."
210|1|raven’s talons|melee|melee|user|-3|2|"when resolving an attack made with this weapon, you can re-roll the <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a>."
211|1|gauntlet of the forge|"12"""|assault d6|5|-1|1|each time an attack is made with this weapon, that attack automatically hits the target.
212|1|spear of vulkan|melee|melee|+2|-2|d3|
213|1|moonfang|melee|melee|+2|-3|d3|"when resolving an attack made with this weapon against a <a href=""/wh40k9ed/the-rules/core-rules/#characters"">character</a> unit, you can re-roll the <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a> and you can re-roll the damage roll."
252|1|fragstorm missile|"96"""|heavy 2d6|4|-1|1|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>"
252|2|krakstorm missile|"96"""|heavy d6|8|-3|3|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>"
258|1|nightwing|"12"""|assault 3|3|0|1|
300|1|gatling psilencer|"24"""|heavy 12|5|-1|1|
301|1|heavy incinerator|"12"""|heavy 2d6|6|-1|1|each time an attack is made with this weapon, that attack automatically hits the target.
302|1|heavy psycannon|"24"""|heavy 6|8|-2|2|
303|1|incinerator|"12"""|heavy d6|6|-1|1|each time an attack is made with this weapon, that attack automatically hits the target.
304|1|psilencer|"24"""|heavy 6|4|-1|1|
305|1|psycannon|"24"""|heavy 3|7|-1|2|
306|1|psyk-out grenades|"6"""|grenade d3|2|0|1|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>. when resolving an attack made with this weapon against a <a href=""/wh40k9ed/the-rules/core-rules/#psychic-phase"">psyker</a> unit or a daemon unit, a <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a> of 6+ inflicts 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> on the target and the attack sequence ends."
307|1|black blade of antwyr|melee|melee|+1|-3|2|"each time an attack is made with this weapon, an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a> of 6 inflicts d3 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wounds</a> on the target in addition to any normal damage."
308|1|dreadfist|melee|melee|x2|-3|2|
309|1|malleus argyrum|melee|melee|x2|-3|3|
310|1|nemesis daemon greathammer|melee|melee|x2|-4|d3+3|"each time an attack is made with this weapon, subtract 1 from that attack’s <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a>."
311|1|nemesis daemon hammer|melee|melee|x2|-2|3|"each time an attack is made with this weapon, subtract 1 from that attack’s <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a>."
312|1|nemesis falchion|melee|melee|user|-2|1|each time the bearer fights, if it is equipped with one or more nemesis falchions, it makes 1 additional attack using this profile.
313|1|nemesis force halberd|melee|melee|+2|-2|2|
314|1|nemesis force sword|melee|melee|+1|-3|2|
315|1|mighty strike|melee|melee|+4|-3|d6|
315|2|sweeping blow|melee|melee|user|-2|2|"make 2 <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit rolls</a> for each attack made with this profile, instead of 1."
316|1|nemesis warding stave|melee|melee|+3|-1|2|
317|1|the titansword|melee|melee|+4|-4|3|
325|1|airbursting fragmentation projector|"24"""|assault d6|4|-1|1|"<span class=""tooltip00881"" data-tooltip-content=""#tooltip_content00881""><span class=""tt kwbu"">indirect</span> <span class=""tt kwbu"">fire</span></span>. <a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>. this weapon can target units that are not visible to the bearer."
326|1|burst cannon|"18"""|assault 6|5|0|1|
327|1|cluster rocket system|"48"""|heavy 4d6|5|-1|1|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>"
328|1|standard|"18"""|assault 3|7|-2|1|
328|2|overcharge|"18"""|assault 3|8|-2|2|"each time an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a> of 1 is made for an attack with this weapon profile, the bearer’s unit suffers 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> after shooting with this weapon."
329|1|standard|"36"""|heavy 6|7|-2|2|
329|2|overcharge|"36"""|heavy 6|8|-2|3|"each time an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a> of 1 is made for an attack with this weapon profile, the bearer’s unit suffers 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> after shooting with this weapon."
330|1|destroyer missile|"72"""|heavy 1|12|-5|2d3|the bearer can only shoot with each destroyer missile it is equipped with once per battle. each time the bearer is selected to shoot, it cannot shoot with more than two of the destroyer missiles it is equipped with.
331|1|fusion blaster|"18"""|assault 1|8|-4|d6|each time an attack made with this weapon targets a unit within half range, that attack has a damage characteristic of d6+2.
332|1|fusion collider|"24"""|heavy 3|9|-4|d6|each time an attack made with this weapon targets a unit within half range, that attack has a damage characteristic of d6+2.
333|1|heavy burst cannon|"36"""|heavy 12|6|-2|2|
334|1|heavy rail rifle|"60"""|heavy 2|9|-4|d3+3|"each time a successful <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a> is made for an attack with this weapon, the target suffers 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> in addition to any other damage."
335|1|high-output burst cannon|"18"""|assault 10|5|-1|1|
336|1|high-yield missile pod|"30"""|heavy 4|7|-2|2|
337|1|standard|"72"""|heavy 6|7|-3|3|
337|2|overcharge|"72"""|heavy 6|8|-3|4|"each time an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a> of 1 is made for an attack with this weapon profile, the bearer’s unit suffers 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> after shooting with this weapon."
338|1|standard|"60"""|heavy 3d3|7|-2|2|
338|2|overcharge|"60"""|heavy 3d3|8|-2|3|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>. each time an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a> of 1 is made for an attack with this weapon profile, the bearer’s unit suffers 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> after shooting with this weapon."
339|1|standard|"30"""|heavy 3|7|-2|1|
339|2|overcharge|"30"""|heavy 3|8|-2|2|"if any unmodified <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit rolls</a> of 1 are made for attacks with this weapon profile, the bearer suffers 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> after shooting with this weapon."
340|1|kroot gun|"48"""|heavy 2|7|-1|2|
341|1|kroot rifle (shooting)|"24"""|rapid fire 1|4|0|1|
342|1|longshot pulse rifle|"48"""|rapid fire 1|5|-2|1|
343|1|markerlight|"36"""|heavy 1|-|-|-|markerlights
344|1|missile pod|"30"""|assault 2|7|-2|2|
345|1|neutron blaster|"18"""|assault 2|5|-3|2|
347|1|plasma rifle|"30"""|assault 1|8|-4|3|
348|1|focused shot|"24"""|heavy 2|16|-4|12|
348|2|dispersed shot|"48"""|heavy 6|12|-2|4|
349|1|close range|"8"""|assault 2|6|-2|1|
349|2|long range|"14"""|assault 2|5|-1|1|
351|1|pulse carbine|"24"""|assault 2|5|0|1|
352|1|pulse driver cannon|"72"""|heavy 3d3|10|-4|3|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>"
353|1|pulse pistol|"12"""|pistol 1|5|0|1|
354|1|pulse rifle|"36"""|rapid fire 1|5|-1|1|
355|1|standard|"30"""|assault 8|7|-2|1|
355|2|overcharge|"30"""|assault 8|8|-2|2|"each time an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a> of 1 is made for an attack with this weapon profile, the bearer suffers 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> after shooting with this weapon."
356|1|rail rifle|"30"""|heavy 1|8|-4|3|"each time a successful <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a> is made for an attack with this weapon, the target suffers 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> in addition to any other damage."
357|1|railgun|"72"""|heavy 1|14|-6|d3+6|"each time an attack is made with this weapon, <a href=""/wh40k9ed/the-rules/core-rules/#invulnerable-saves"">invulnerable saving throws</a> cannot be made against that attack. each time a successful <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a> is made for an attack with this weapon, the target suffers 3 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wounds</a> in addition to any other damage."
358|1|seeker missile|"72"""|heavy 1|9|-3|2d3|the bearer can only shoot with each seeker missile it is equipped with once per battle.
359|1|smart missile system|"30"""|heavy 4|5|-1|1|"<span class=""tooltip00881"" data-tooltip-content=""#tooltip_content00881""><span class=""tt kwbu"">indirect</span> <span class=""tt kwbu"">fire</span></span>. this weapon can target units that are not visible to the bearer. each time an attack is made with this weapon, the target does not receive the benefits of <a href=""/wh40k9ed/the-rules/core-rules/#light-cover"">light cover</a> against that attack."
360|1|supremacy railgun|"72"""|heavy 2|12|-4|d3+3|"each time a successful <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a> is made for an attack with this weapon, the target suffers d3 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wounds</a> in addition to any other damage."
361|1|strike|melee|melee|x2|-3|3|
361|2|sweep|melee|melee|+1|-2|1|"each time an attack is made with this weapon profile, make 2 <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit rolls</a> instead of 1."
364|1|kroot rifle (melee)|melee|melee|user|-1|1|
365|1|krootox fists|melee|melee|user|-2|2|
366|1|ripping fangs|melee|melee|user|-1|1|
367|1|ritual blade|melee|melee|+1|-1|1|
368|1|crushing feet|melee|melee|user|-2|2|"make 3 <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit rolls</a> for each attack made with this weapon, instead of 1. each hit roll is treated as a separate attack."
371|1|twin hazard burst cannons|"18"""|assault 8|5|0|1|
372|1|twin plasma rifle|"24"""|rapid fire 2|6|-3|1|
373|1|defensive charge|"12"""|assault 1|5|0|1|
374|1|emp|"24"""|assault 1|1|0|1|"each time an attack is made with this weapon against a <span class=""kwb"">vehicle</span> unit, on a successful <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit roll</a>, the target suffers 3 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wounds</a> and the attack sequence ends."
374|2|hyper density sabot|"36"""|assault 2|9|-2|2|
374|3|ionic cluster-beam shell|"24"""|assault d6|6|-1|1|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>"
375|1|fletchette pod|"12"""|assault 5|3|0|1|
376|1|fusion cascade|"12"""|assault d3|8|-4|d6|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>. each time an attack made with this weapon targets a unit within half range, that attack has a damage characteristic of d6+2."
377|1|fusion eradicator|"24"""|heavy 5|8|-4|d6|each time an attack made with this weapon targets a unit within half range, that attack has a damage characteristic of d6+2.
378|1|heavy rail cannon|"72"""|heavy 2|14|-5|d3+6|"each time a successful <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a> is made for an attack with this weapon, the target suffers d3 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wounds</a> in addition to any other damage."
380|1|high intensity markerlight|"36"""|heavy 3|-|-|-|markerlight
381|1|standard|"24"""|heavy 6|8|-1|2|
381|2|nova|"24"""|heavy 6|9|-1|3|"if any unmodified <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit rolls</a> of 1 are made for attacks with this weapon profile, the bearer suffers 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> after shooting with this weapon."
382|1|long-barrelled burst cannon|"36"""|heavy 4|5|0|1|
385|1|nexus missile launcher|"60"""|heavy 3d6|6|-3|1|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>"
386|1|phased ion gun|"30"""|assault 4|6|-1|1|
387|1|standard|"12"""|heavy 2d6|6|-2|1|each time an attack is made with this weapon profile, that attack automatically hits the target.
387|2|nova|"12"""|heavy 3d6|6|-2|1|each time an attack is made with this weapon profile, that attack automatically hits the target.
388|1|standard|"60"""|heavy 3d3|6|-2|2|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>"
388|2|nova|"60"""|heavy 9|7|-2|2|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>"
390|1|concentrated|"90"""|heavy 2|10|-4|5|
390|2|dispersed|"72"""|heavy d6|8|-2|2|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>"
391|1|skyspear missile rack|"72"""|heavy d6|6|-2|2|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>"
392|1|swiftstrike railgun|"48"""|heavy 2|10|-4|d3+3|"each time a successful <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a> is made for an attack with this weapon, the target suffers 1 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wound</a> in addition to any other damage."
393|1|standard|"60"""|heavy 9|7|-2|2|
393|2|overcharge|"60"""|heavy 3d6|8|-2|3|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>. each time the bearer shoots with this weapon profile, if any unmodified <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit rolls</a> of 1 are made for attacks with this weapon, the bearer suffers d3 <a href=""/wh40k9ed/the-rules/core-rules/#mortal-wounds"">mortal wounds</a> after shooting with this weapon."
395|1|twin swiftstrike burst cannon|"36"""|heavy 16|6|-1|1|
396|1|twin t’au plasma cannon|"48"""|heavy 6|7|-3|2|
397|1|swiftstrike burst cannon|"36"""|heavy 12|6|-1|1|
401|1|bone mace|melee|melee|+1|-2|2|each time the bearer fights, it makes 1 additional attack with this weapon, and no more than 1 attack can be made with this weapon while resolving that fight.
402|1|bone sabres|melee|melee|+1|-4|3|
403|1|bonesword|melee|melee|+2|-2|2|
405|1|crushing claw|melee|melee|+3|-3|2|
410|1|monstrous bonesword|melee|melee|+3|-4|3|
411|1|massive crushing claws|melee|melee|x2|-5|d3+3|
412|1|monstrous crushing claw|melee|melee|+4|-3|d3+2|
414|1|sweep|melee|melee|user|-3|2|"each time an attack is made with this weapon profile, make 2 <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit rolls</a> instead of 1."
414|2|strike|melee|melee|+3|-4|2d3|
415|1|monstrous scything talon|melee|melee|user|-3|2|each time the bearer fights, it makes 1 additional attack with this weapon.
416|1|massive toxic lashes (melee)|melee|melee|user|-2|1|"each time an attack is made with this weapon against a unit (excluding <span class=""kwb"">vehicle</span> or <span class=""kwb"">titanic</span> units), an unmodified <a href=""/wh40k9ed/the-rules/core-rules/#2.-wound-roll"">wound roll</a> of 2+ is always successful."
417|1|powerful limbs|melee|melee|user|-1|2|
419|1|ravenous maw|melee|melee|user|-1|2|"each time an attack is made with this weapon, make 3 <a href=""/wh40k9ed/the-rules/core-rules/#1.-hit-roll"">hit rolls</a> instead of 1."
420|1|rending claw|melee|melee|+1|-4|1|
421|1|shovelling claws|melee|melee|x2|-3|d3+3|
422|1|scything talon|melee|melee|user|-1|1|each time the bearer fights, it makes 1 additional attack with this weapon.
423|1|scything wings|melee|melee|user|-2|2|
424|1|thresher scythe|melee|melee|4|-1|1|each time the bearer fights, it makes 3 additional attacks with this weapon, and no more than 3 attacks can be made with this weapon while resolving that fight.
426|1|toxinspike|melee|melee|user|-3|2|each time the bearer fights, it makes 1 additional attack with this weapon, and no more than 1 attack can be made with this weapon while resolving that fight.
428|1|acid spray|"18"""|heavy d6+6|6|-3|2|each time an attack is made with this weapon, that attack automatically hits the target.
429|1|barbed strangler|"36"""|assault d6|6|-1|1|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>"
430|1|bio-electric pulse|"12"""|assault 8|5|0|1|
431|1|bio-electric pulse with containment spines|"12"""|assault 8|5|-2|1|
432|1|bio-plasma|"12"""|assault d3|6|-3|1|"<a href=""/wh40k9ed/the-rules/core-rules/#blast-weapons"">blast</a>"
